id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff,game_date,homeTeamRank,awayTeamRank,isRankedMatchup,capacity
401756955,2025,13,regular,2025-11-22 05:00:00+00:00,True,False,False,True,,3854.0,Nippert Stadium,2132,Cincinnati Bearcats,fbs,Big 12,,,,1590.0,,252,BYU Cougars,fbs,Big 12,,,,1722.0,,,,,2025-11-22,Saturday,,14.0,24.0,2025-11-22,,7.0,False,38088
401752778,2025,13,regular,2025-11-22 17:00:00+00:00,False,False,False,True,,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma Sooners,fbs,SEC,,,,1794.0,,142,Missouri Tigers,fbs,SEC,,,,1779.0,,,,,2025-11-22,Saturday,2025-11-22 12:00:00-05:00,39.0,42.0,2025-11-22,12.0,22.0,True,80126.0
401762512,2025,13,regular,2025-11-22 17:00:00+00:00,False,False,False,True,,3841.0,Michie Stadium,349,Army West Point Black Knights,fbs,American Athletic,,,,1537.0,,202,Tulsa Golden Hurricane,fbs,American Athletic,,,,1066.0,,,,,2025-11-22,Saturday,2025-11-22 12:00:00-05:00,3.0,-19.0,2025-11-22,,,False,30000.0
401752781,2025,13,regular,2025-11-22 17:00:00+00:00,False,False,False,False,,3795.0,Kyle Field,245,Texas A&M Aggies,fbs,SEC,,,,1866.0,1866.0,2535,Samford Bulldogs,fcs,Southern,,,,,,,,,2025-11-22,Saturday,2025-11-22 12:00:00-05:00,1.0,,2025-11-22,3.0,,False,102733
401752776,2025,13,regular,2025-11-22 17:45:00+00:00,False,False,False,False,,3917.0,Sanford Stadium,61,Georgia Bulldogs,fbs,SEC,,,,2017.0,,2429,Charlotte,fbs,American Athletic,,,,1028.0,,,,,2025-11-22,Saturday,2025-11-22 12:45:00-05:00,3.0,-17.0,2025-11-22,5.0,,False,92746
401752773,2025,13,regular,2025-11-22 19:00:00+00:00,False,False,False,False,,3657.0,Bryant-Denny Stadium,333,Alabama Crimson Tide,fbs,SEC,,,,1993.0,1993.0,2197,Eastern Illinois Panthers,fcs,Big South-OVC,,,,,,,,,2025-11-22,Saturday,2025-11-22 14:00:00-05:00,24.0,,2025-11-22,4.0,,False,100077.0
401752774,2025,13,regular,2025-11-22 19:00:00+00:00,False,False,False,False,,3785.0,Jordan-Hare Stadium,2,Auburn Tigers,fbs,SEC,,,,1670.0,1670.0,2382,Mercer Bears,fcs,Southern,,,,,,,,,2025-11-22,Saturday,2025-11-22 14:00:00-05:00,16.0,,2025-11-22,,,False,88043.0
401760419,2025,13,regular,2025-11-22 19:00:00+00:00,False,False,False,True,,3984.0,War Memorial Stadium,2751,Wyoming Cowboys,fbs,Mountain West,,,,1390.0,,2440,Nevada Wolf Pack,fbs,Mountain West,,,,1191.0,,,,,2025-11-22,Saturday,2025-11-22 14:00:00-05:00,-3.0,-1.0,2025-11-22,,,False,29181.0
401757305,2025,13,regular,2025-11-22 20:30:00+00:00,False,False,False,True,,2031.0,Pitbull Stadium,2229,Florida International Panthers,fbs,Conference USA,,,,1241.0,,55,Jacksonville State Gamecocks,fbs,Conference USA,,,,1525.0,,,,,2025-11-22,Saturday,2025-11-22 15:30:00-05:00,10.0,-7.0,2025-11-22,,,False,23500
401754604,2025,13,regular,2025-11-22 20:30:00+00:00,False,False,False,False,,3855.0,Notre Dame Stadium,87,Notre Dame Fighting Irish,fbs,FBS Independents,,,,2153.0,,183,Syracuse Orange,fbs,ACC,,,,1320.0,,,,,2025-11-22,Saturday,2025-11-22 15:30:00-05:00,-1.0,7.0,2025-11-22,10.0,,False,77622
401760415,2025,13,regular,2025-11-23 00:00:00+00:00,False,False,False,True,,3713.0,Falcon Stadium,2005,Air Force Falcons,fbs,Mountain West,,,,1362.0,,167,New Mexico Lobos,fbs,Mountain West,,,,1460.0,,,,,2025-11-22,Saturday,2025-11-22 19:00:00-05:00,-19.0,25.0,2025-11-22,,,False,39441
401760417,2025,13,regular,2025-11-23 03:30:00+00:00,False,False,False,True,,3660.0,Valley Children's Stadium,278,Fresno State Bulldogs,fbs,Mountain West,,,,1468.0,,328,Utah State Aggies,fbs,Mountain West,,,,1336.0,,,,,2025-11-22,Saturday,2025-11-22 22:30:00-05:00,9.0,19.0,2025-11-22,,,False,41031
401762869,2025,14,regular,2025-11-25 05:00:00+00:00,True,False,False,True,,3912.0,Rynearson Stadium,2199,Eastern Michigan Eagles,fbs,Mid-American,,,,1220.0,,2711,Western Michigan Broncos,fbs,Mid-American,,,,1368.0,,,,,2025-11-25,Tuesday,,-25.0,-38.0,2025-11-25,,,False,30200
401762868,2025,14,regular,2025-11-25 05:00:00+00:00,True,False,False,True,,3985.0,Warren McGuirk Alumni Stadium,113,UMass Minutemen,fbs,Mid-American,,,,800.0,,189,Bowling Green State Falcons,fbs,Mid-American,,,,1253.0,,,,,2025-11-25,Tuesday,,-40.0,10.0,2025-11-25,,,False,17000
401762516,2025,14,regular,2025-11-28 00:30:00+00:00,False,False,False,True,,3805.0,Simmons Bank Liberty Stadium,235,Memphis Tigers,fbs,American Athletic,,,,1689.0,,2426,Navy Midshipmen,fbs,American Athletic,,,,1513.0,,,,,2025-11-27,Thursday,2025-11-27 19:30:00-05:00,21.0,19.0,2025-11-27,,,False,62380
401756961,2025,14,regular,2025-11-28 05:00:00+00:00,True,False,False,True,,3947.0,Mountain America Stadium,9,Arizona State Sun Devils,fbs,Big 12,,,,1617.0,,12,Arizona Wildcats,fbs,Big 12,,,,1578.0,,,,Will be played on 11/28 or 11/29,2025-11-28,Friday,,19.0,6.0,2025-11-28,,,False,56232.0
401752788,2025,14,regular,2025-11-28 17:00:00+00:00,False,False,False,True,,3693.0,Davis Wade Stadium,344,Mississippi State Bulldogs,fbs,SEC,,,,1524.0,,145,Mississippi Rebels,fbs,SEC,,,,1969.0,,,,,2025-11-28,Friday,2025-11-28 12:00:00-05:00,4.0,6.0,2025-11-28,,6.0,False,61337.0
401762871,2025,14,regular,2025-11-28 17:00:00+00:00,False,False,False,True,,3764.0,Huskie Stadium,2459,Northern Illinois Huskies,fbs,Mid-American,,,,1305.0,,2309,Kent State Golden Flashes,fbs,Mid-American,,,,945.0,,,,,2025-11-28,Friday,2025-11-28 12:00:00-05:00,-11.0,-3.0,2025-11-28,,,False,25000.0
401762870,2025,14,regular,2025-11-28 17:00:00+00:00,False,False,False,True,,3965.0,UB Stadium,2084,Buffalo Bulls,fbs,Mid-American,,,,1376.0,,195,Ohio Bobcats,fbs,Mid-American,,,,1596.0,,,,,2025-11-28,Friday,2025-11-28 12:00:00-05:00,3.0,-28.0,2025-11-28,,,False,25013
401752916,2025,14,regular,2025-11-28 17:00:00+00:00,False,False,False,True,,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska Cornhuskers,fbs,Big Ten,,,,1655.0,,2294,Iowa Hawkeyes,fbs,Big Ten,,,,1907.0,,,,,2025-11-28,Friday,2025-11-28 12:00:00-05:00,68.0,40.0,2025-11-28,,20.0,False,85458.0
401756964,2025,14,regular,2025-11-28 17:00:00+00:00,False,False,False,True,,3833.0,Memorial Stadium,2305,Kansas Jayhawks,fbs,Big 12,,,,1556.0,,254,Utah Utes,fbs,Big 12,,,,1941.0,,,,Will be played on 11/28 or 11/29,2025-11-28,Friday,2025-11-28 12:00:00-05:00,-11.0,3.0,2025-11-28,,13.0,False,52959
401760421,2025,14,regular,2025-11-28 20:00:00+00:00,False,False,False,True,,5388.0,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,1277.0,,2005,Air Force Falcons,fbs,Mountain West,,,,1362.0,,,,,2025-11-28,Friday,2025-11-28 15:00:00-05:00,-17.0,-19.0,2025-11-28,,,False,50183.0
401762442,2025,14,regular,2025-11-28 20:30:00+00:00,False,False,False,True,,3825.0,DATCU Stadium,249,North Texas Mean Green,fbs,American Athletic,,,,1690.0,,218,Temple Owls,fbs,American Athletic,,,,1258.0,,,,,2025-11-28,Friday,2025-11-28 15:30:00-05:00,49.0,-39.0,2025-11-28,,,False,30850
401760426,2025,14,regular,2025-11-28 20:30:00+00:00,False,False,False,True,,3971.0,University Stadium (NM),167,New Mexico Lobos,fbs,Mountain West,,,,1460.0,,21,San Diego State Aztecs,fbs,Mountain West,,,,1601.0,,,,,2025-11-28,Friday,2025-11-28 15:30:00-05:00,25.0,-23.0,2025-11-28,,,False,39224.0
401752786,2025,14,regular,2025-11-28 20:30:00+00:00,False,False,True,False,,5348.0,Mercedes-Benz Stadium,59,Georgia Tech Yellow Jackets,fbs,ACC,,,,1612.0,,61,Georgia Bulldogs,fbs,SEC,,,,2017.0,,,,,2025-11-28,Friday,2025-11-28 15:30:00-05:00,3.0,3.0,2025-11-28,17.0,5.0,True,55000.0
401760422,2025,14,regular,2025-11-28 21:00:00+00:00,False,False,False,True,,3905.0,Maverik Stadium,328,Utah State Aggies,fbs,Mountain West,,,,1336.0,,68,Boise State Broncos,fbs,Mountain West,,,,1616.0,,,,,2025-11-28,Friday,2025-11-28 16:00:00-05:00,19.0,-27.0,2025-11-28,,,False,25513.0
401752924,2025,14,regular,2025-11-29 00:30:00+00:00,False,False,False,True,,3907.0,Ross-Ade Stadium,2509,Purdue Boilermakers,fbs,Big Ten,,,,1310.0,,84,Indiana Hoosiers,fbs,Big Ten,,,,2158.0,,,,,2025-11-28,Friday,2025-11-28 19:30:00-05:00,-16.0,47.0,2025-11-28,,2.0,False,61441.0
401752792,2025,14,regular,2025-11-29 00:30:00+00:00,False,False,False,True,,3910.0,DKR-Texas Memorial Stadium,251,Texas Longhorns,fbs,SEC,,,,1924.0,,245,Texas A&M Aggies,fbs,SEC,,,,1859.0,,,,,2025-11-28,Friday,2025-11-28 19:30:00-05:00,17.0,1.0,2025-11-28,11.0,3.0,True,100119.0
401752787,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,False,,3873.0,L&N Federal Credit Union Stadium,97,Louisville Cardinals,fbs,ACC,,,,1737.0,,96,Kentucky Wildcats,fbs,SEC,,,,1535.0,,,,,2025-11-29,Saturday,,14.0,25.0,2025-11-29,15.0,,False,41426.0
401762872,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3786.0,Kelly/Shorts Stadium,2117,Central Michigan Chippewas,fbs,Mid-American,,,,1235.0,,2649,Toledo Rockets,fbs,Mid-American,,,,1505.0,,,,,2025-11-29,Saturday,,-60.0,24.0,2025-11-29,,,False,30255.0
401762520,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3886.0,Raymond James Stadium,58,South Florida Bulls,fbs,American Athletic,,,,1662.0,,242,Rice Owls,fbs,American Athletic,,,,1155.0,,,,,2025-11-29,Saturday,,-37.0,-26.0,2025-11-29,,,False,65857
401762519,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3715.0,FAU Stadium,2226,Florida Atlantic Owls,fbs,American Athletic,,,,1218.0,,151,East Carolina Pirates,fbs,American Athletic,,,,1591.0,,,,,2025-11-29,Saturday,,-10.0,38.0,2025-11-29,,,False,30000.0
401762517,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3674.0,Chapman Stadium,202,Tulsa Golden Hurricane,fbs,American Athletic,,,,1066.0,,5,UAB Blazers,fbs,American Athletic,,,,1237.0,,,,,2025-11-29,Saturday,,-19.0,3.0,2025-11-29,,,False,30000.0
401761667,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3644.0,Bobcat Stadium (TX),326,Texas State Bobcats,fbs,Sun Belt,,,,1486.0,,6,South Alabama Jaguars,fbs,Sun Belt,,,,1375.0,,,,,2025-11-29,Saturday,,-19.0,-16.0,2025-11-29,,,False,30000.0
401761666,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3815.0,M. M. Roberts Stadium,2572,Southern Miss Golden Eagles,fbs,Sun Belt,,,,1354.0,,2653,Troy Trojans,fbs,Sun Belt,,,,1445.0,,,,,2025-11-29,Saturday,,16.0,-21.0,2025-11-29,,,False,36000.0
401761665,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3666.0,Cajun Field,309,Louisiana Lafayette Ragin Cajuns,fbs,Sun Belt,,,,1347.0,,2433,Louisiana Monroe Warhawks,fbs,Sun Belt,,,,998.0,,,,,2025-11-29,Saturday,,-42.0,-73.0,2025-11-29,,,False,41426
401761664,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3918.0,S.B. Ballard Stadium,295,Old Dominion Monarchs,fbs,Sun Belt,,,,1480.0,,2247,Georgia State Panthers,fbs,Sun Belt,,,,1107.0,,,,,2025-11-29,Saturday,,19.0,-22.0,2025-11-29,,,False,21944.0
401761663,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3775.0,Joan C. Edwards Stadium,276,Marshall Thundering Herd,fbs,Sun Belt,,,,1509.0,,290,Georgia Southern Eagles,fbs,Sun Belt,,,,1310.0,,,,,2025-11-29,Saturday,,-1.0,7.0,2025-11-29,,,False,38019
401761662,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3654.0,Brooks Stadium (SC),324,Coastal Carolina Chanticleers,fbs,Sun Belt,,,,1309.0,,256,James Madison Dukes,fbs,Sun Belt,,,,1801.0,,,,,2025-11-29,Saturday,,-38.0,-14.0,2025-11-29,,,False,20000.0
401761661,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3792.0,Kidd Brewer Stadium,2026,Appalachian State Mountaineers,fbs,Sun Belt,,,,1332.0,,2032,Arkansas State Red Wolves,fbs,Sun Belt,,,,1314.0,,,,,2025-11-29,Saturday,,-16.0,-8.0,2025-11-29,,,False,30000
401752784,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3785.0,Jordan-Hare Stadium,2,Auburn Tigers,fbs,SEC,,,,1665.0,,333,Alabama Crimson Tide,fbs,SEC,,,,1978.0,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-29,Saturday,,16.0,24.0,2025-11-29,,4.0,False,88043.0
401752920,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,6577.0,SHI Stadium,164,Rutgers Scarlet Knights,fbs,Big Ten,,,,1419.0,,213,Penn State Nittany Lions,fbs,Big Ten,,,,1942.0,,,,,2025-11-29,Saturday,,28.0,34.0,2025-11-29,,,False,52454
401752785,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,False,,3634.0,Ben Hill Griffin Stadium,57,Florida Gators,fbs,SEC,,,,1655.0,,52,Florida State Seminoles,fbs,ACC,,,,1631.0,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-29,Saturday,,-10.0,14.0,2025-11-29,,,False,88548.0
401762875,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3996.0,Yager Stadium,193,Miami (OH) RedHawks,fbs,Mid-American,,,,1459.0,,2050,Ball State Cardinals,fbs,Mid-American,,,,1047.0,,,,,2025-11-29,Saturday,,-28.0,-39.0,2025-11-29,,,False,22500.0
401752789,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma Sooners,fbs,SEC,,,,1794.0,,99,LSU Tigers,fbs,SEC,,,,1694.0,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-29,Saturday,,39.0,10.0,2025-11-29,12.0,,False,80126.0
401752917,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3765.0,Husky Stadium,264,Washington Huskies,fbs,Big Ten,,,,1703.0,,2483,Oregon Ducks,fbs,Big Ten,,,,2055.0,,,,,2025-11-29,Saturday,,17.0,20.0,2025-11-29,23.0,9.0,True,70083.0
401752919,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,477.0,Los Angeles Memorial Coliseum,30,USC Trojans,fbs,Big Ten,,,,1897.0,,26,UCLA Bruins,fbs,Big Ten,,,,1374.0,,,,,2025-11-29,Saturday,,16.0,-25.0,2025-11-29,19.0,,False,77500
401757311,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,True,True,,3631.0,BBVA Compass Stadium,2534,Sam Houston State Bearkats,fbs,Conference USA,,,,1052.0,,2229,Florida International Panthers,fbs,Conference USA,,,,1241.0,,,,,2025-11-29,Saturday,,-17.0,10.0,2025-11-29,,,False,23500.0
401754614,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,False,,3940.0,Stanford Stadium,24,Stanford Cardinals,fbs,ACC,,,,1245.0,,87,Notre Dame Fighting Irish,fbs,FBS Independents,,,,2153.0,,,,,2025-11-29,Saturday,,10.0,-1.0,2025-11-29,,10.0,False,50424
401756966,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3646.0,Boone Pickens Stadium,197,Oklahoma State Cowboys,fbs,Big 12,,,,1049.0,,66,Iowa State Cyclones,fbs,Big 12,,,,1589.0,,,,,2025-11-29,Saturday,,-66.0,8.0,2025-11-29,,,False,60218
401756965,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3636.0,Bill Snyder Family Stadium,2306,Kansas State Wildcats,fbs,Big 12,,,,1705.0,,38,Colorado Buffaloes,fbs,Big 12,,,,1389.0,,,,,2025-11-29,Saturday,,-6.0,-16.0,2025-11-29,,,False,50000.0
401756963,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3801.0,LaVell Edwards Stadium,252,BYU Cougars,fbs,Big 12,,,,1722.0,,2116,UCF Knights,fbs,Big 12,,,,1537.0,,,,,2025-11-29,Saturday,,24.0,7.0,2025-11-29,7.0,,False,63470
401756962,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,4727.0,McLane Stadium,239,Baylor Bears,fbs,Big 12,,,,1621.0,,248,Houston Cougars,fbs,Big 12,,,,1467.0,,,,,2025-11-29,Saturday,,3.0,16.0,2025-11-29,,,False,45140
401754613,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3923.0,Scott Stadium,258,Virginia Cavaliers,fbs,ACC,,,,1585.0,,259,Virginia Tech Hokies,fbs,ACC,,,,1431.0,,,,,2025-11-29,Saturday,,-4.0,-19.0,2025-11-29,14.0,,False,61500.0
401754612,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3670.0,Carter-Finley Stadium,152,North Carolina State Wolfpack,fbs,ACC,,,,1498.0,,153,North Carolina Tar Heels,fbs,ACC,,,,1394.0,,,,,2025-11-29,Saturday,,10.0,17.0,2025-11-29,,,False,50500.0
401754611,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3752.0,Acrisure Stadium,221,Pittsburgh Panthers,fbs,ACC,,,,1668.0,,2390,Miami Hurricanes,fbs,ACC,,,,1849.0,,,,,2025-11-29,Saturday,,-7.0,37.0,2025-11-29,24.0,18.0,True,68400
401754609,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3831.0,California Memorial Stadium,25,California Golden Bears,fbs,ACC,,,,1392.0,,2567,Southern Methodist (SMU) Mustangs,fbs,ACC,,,,1741.0,,,,,2025-11-29,Saturday,,13.0,18.0,2025-11-29,,,False,62717
401754608,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,1964.0,JMA Wireless Dome,183,Syracuse Orange,fbs,ACC,,,,1320.0,,103,Boston College Eagles,fbs,ACC,,,,1339.0,,,,,2025-11-29,Saturday,,7.0,-10.0,2025-11-29,,,False,42784
401752923,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,True,True,,3727.0,Ford Field,127,Michigan State Spartans,fbs,Big Ten,,,,1365.0,,120,Maryland Terrapins,fbs,Big Ten,,,,1506.0,,,,,2025-11-29,Saturday,,2.0,11.0,2025-11-29,,,False,75005.0
401752922,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois Fighting Illini,fbs,Big Ten,,,,1603.0,,77,Northwestern Wildcats,fbs,Big Ten,,,,1530.0,,,,,2025-11-29,Saturday,,38.0,-20.0,2025-11-29,,,False,60670.0
401762518,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,4729.0,Yulman Stadium,2655,Tulane Green Wave,fbs,American Athletic,,,,1521.0,,2429,Charlotte,fbs,American Athletic,,,,1028.0,,,,,2025-11-29,Saturday,,7.0,-17.0,2025-11-29,,,False,30000.0
401752783,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3887.0,Razorback Stadium,8,Arkansas Razorbacks,fbs,SEC,,,,1594.0,,142,Missouri Tigers,fbs,SEC,,,,1779.0,,,,NIGHT: 6 - 8pm ET start,2025-11-29,Saturday,,-6.0,42.0,2025-11-29,,22.0,False,76212.0
401762441,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3604.0,Alamodome,2636,UTSA Roadrunners,fbs,American Athletic,,,,1537.0,,349,Army West Point Black Knights,fbs,American Athletic,,,,1537.0,,,,,2025-11-29,Saturday,,-7.0,3.0,2025-11-29,,,False,65000
401757312,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3662.0,AmFirst Stadium,55,Jacksonville State Gamecocks,fbs,Conference USA,,,,1525.0,,98,Western Kentucky Hilltoppers,fbs,Conference USA,,,,1386.0,,,,,2025-11-29,Saturday,,-7.0,-24.0,2025-11-29,,,False,22500.0
401760423,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3935.0,CEFCU Stadium,23,San Jose State Spartans,fbs,Mountain West,,,,1417.0,,278,Fresno State Bulldogs,fbs,Mountain West,,,,1468.0,,,,,2025-11-29,Saturday,,-31.0,9.0,2025-11-29,,,False,18265
401757315,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3601.0,Aggie Memorial Stadium,166,New Mexico State Aggies,fbs,Conference USA,,,,1194.0,,2393,Middle Tennessee Blue Raiders,fbs,Conference USA,,,,1199.0,,,,,2025-11-29,Saturday,,-35.0,1.0,2025-11-29,,,False,30343
401757314,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3878.0,Plaster Sports Complex,2623,Missouri State Bears,fbs,Conference USA,,,,1340.0,,2348,Louisiana Tech Bulldogs,fbs,Conference USA,,,,1465.0,,,,,2025-11-29,Saturday,,-18.0,35.0,2025-11-29,,,False,17500.0
401757310,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3695.0,Delaware Stadium,48,Delaware Blue Hens,fbs,Conference USA,,,,1383.0,,2638,UTEP Miners,fbs,Conference USA,,,,1220.0,,,,,2025-11-29,Saturday,,3.0,-17.0,2025-11-29,,,False,18309
401756968,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3842.0,Milan Puskar Stadium,277,West Virginia Mountaineers,fbs,Big 12,,,,1340.0,,2641,Texas Tech Red Raiders,fbs,Big 12,,,,1903.0,,,,,2025-11-29,Saturday,,7.0,38.0,2025-11-29,,8.0,False,60000.0
401756967,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3616.0,Amon G. Carter Stadium,2628,TCU Horned Frogs,fbs,Big 12,,,,1700.0,,2132,Cincinnati Bearcats,fbs,Big 12,,,,1590.0,,,,,2025-11-29,Saturday,,34.0,14.0,2025-11-29,,,False,45000
401752918,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3953.0,Huntington Bank Stadium,135,Minnesota Golden Gophers,fbs,Big Ten,,,,1514.0,,275,Wisconsin Badgers,fbs,Big Ten,,,,1455.0,,,,,2025-11-29,Saturday,,-13.0,-24.0,2025-11-29,,,False,50805
401754610,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3982.0,Wallace Wade Stadium,150,Duke Blue Devils,fbs,ACC,,,,1627.0,,154,Wake Forest Demon Deacons,fbs,ACC,,,,1382.0,,,,,2025-11-29,Saturday,,-7.0,-10.0,2025-11-29,,,False,35018.0
401752791,2025,14,regular,2025-11-29 05:00:00+00:00,True,False,False,True,,3853.0,Neyland Stadium,2633,Tennessee Volunteers,fbs,SEC,,,,1814.0,,238,Vanderbilt Commodores,fbs,SEC,,,,1766.0,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-11-29,Saturday,,-3.0,24.0,2025-11-29,25.0,16.0,True,101915
401752921,2025,14,regular,2025-11-29 17:00:00+00:00,False,False,False,True,,3558.0,Michigan Stadium,130,Michigan Wolverines,fbs,Big Ten,,,,1809.0,,194,Ohio State Buckeyes,fbs,Big Ten,,,,2146.0,,,,,2025-11-29,Saturday,2025-11-29 12:00:00-05:00,60.0,28.0,2025-11-29,21.0,1.0,True,107601
401752790,2025,14,regular,2025-11-29 17:00:00+00:00,False,False,False,False,,3994.0,Williams-Brice Stadium,2579,South Carolina Gamecocks,fbs,SEC,,,,1637.0,,228,Clemson Tigers,fbs,ACC,,,,1703.0,,,,,2025-11-29,Saturday,2025-11-29 12:00:00-05:00,-24.0,-3.0,2025-11-29,,,False,77559.0
401757313,2025,14,regular,2025-11-29 20:30:00+00:00,False,False,False,True,,3992.0,Williams Stadium (VA),2335,Liberty Flames,fbs,Conference USA,,,,1506.0,,338,Kennesaw State Owls,fbs,Conference USA,,,,1388.0,,,,,2025-11-29,Saturday,2025-11-29 15:30:00-05:00,-10.0,-47.0,2025-11-29,,,False,25000.0
401752946,2025,14,regular,2025-11-29 23:30:00+00:00,False,False,False,True,,3820.0,Gesa Field,265,Washington State Cougars,fbs,Pac-12,,,,1434.0,,204,Oregon State Beavers,fbs,Pac-12,,,,1252.0,,,,,2025-11-29,Saturday,2025-11-29 18:30:00-05:00,-49.0,-38.0,2025-11-29,,,False,32248.0
401760425,2025,14,regular,2025-11-30 02:00:00+00:00,False,False,False,True,,3816.0,Mackay Stadium,2440,Nevada Wolf Pack,fbs,Mountain West,,,,1191.0,,2439,UNLV Rebels,fbs,Mountain West,,,,1549.0,,,,,2025-11-29,Saturday,2025-11-29 21:00:00-05:00,-1.0,7.0,2025-11-29,,,False,27000
401760424,2025,14,regular,2025-11-30 04:00:00+00:00,False,False,False,True,,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawaii Rainbow Warriors,fbs,Mountain West,,,,1359.0,,2751,Wyoming Cowboys,fbs,Mountain West,,,,1390.0,,,,,2025-11-29,Saturday,2025-11-29 23:00:00-05:00,17.0,-3.0,2025-11-29,,,False,29181.0
401762521,2025,16,regular,2025-12-13 20:00:00+00:00,False,False,True,True,,3814.0,M&T Bank Stadium,2426,Navy Midshipmen,fbs,American Athletic,,,,1513.0,,349,Army West Point Black Knights,fbs,American Athletic,,,,1537.0,,,,,2025-12-13,Saturday,2025-12-13 15:00:00-05:00,19.0,3.0,2025-12-13,,,False,34000.0
